Tweet Text,Number of Retweets,User Name,Number of Favorites,Location of User,Date/Time of Tweet,Hashtags in Tweet
"AJStream 
 #Mumiamustlive #blacklivesmatter 
 #ICantBreathe 
 #KefayaWar #YarmoukCamp #Mumia 
 #MUMIASLIFE #Mumiasâ€¦ http://t.co/lG2T5QLnun",0,White Castle Hoax!!!,0,,Mon Apr 06 01:18:09 +0000 2015,#Mumiamustlive #blacklivesmatter #ICantBreathe #KefayaWar #YarmoukCamp #Mumia #MUMIASLIFE #Mumias 
"RT PrestonMitchum: Stop changing ""#BlackLivesMatter"" to ""#AllLivesMatter"" and stop changing ""#ICantBreathe"" to ""#Wâ€¦ http://t.co/lG2T5QLnun",0,White Castle Hoax!!!,0,,Mon Apr 06 01:18:08 +0000 2015,#BlackLivesMatter #AllLivesMatter #ICantBreathe #W 
#BlackLivesMatter Crazies Protest At Black Church In Ferguson On Easter â€“ BB4SP http://t.co/lSfbgOoA4F http://t.co/4hgshkbmCX,0,Barracuda Brigade ,0,,Mon Apr 06 01:18:05 +0000 2015,#BlackLivesMatter 
this band tho ðŸ”¥ðŸ‘ŒðŸ”¥ðŸ‘ŒðŸ”¥ #BlackLivesMatter,0,#NotyourMomsPastor,0,,Mon Apr 06 01:18:03 +0000 2015,#BlackLivesMatter 
RT @pale_darkie: #BlackLivesMatter rest in peace #HakeemKuta http://t.co/cAOlkmvrSS,456,gr@ce,0,,Mon Apr 06 01:17:54 +0000 2015,#BlackLivesMatter #HakeemKuta 
"RT @agau23: Chris Paul, 29 yrs old, UNARMED #BlackLivesMatter http://t.co/NTdSxC1chy",2107,tory juarez,0,,Mon Apr 06 01:17:46 +0000 2015,#BlackLivesMatter 
#BlackLivesMatter Crazies Protest At Black Church In Ferguson On Easter - http://t.co/cqGYfCt7Sc via @BarracudaMama,0,Barracuda Brigade,0,EIC,Mon Apr 06 01:17:19 +0000 2015,#BlackLivesMatter 
"RT @TheScribe1005: #Dialogueheals 
#BetaTrainTakeOver 
#BlackLivesMatter 
#BlackEducationMatters 

Today was amazing http://t.co/nQpxKAWm3S",5,ALI,0,here and there.,Mon Apr 06 01:17:18 +0000 2015,#Dialogueheals #BetaTrainTakeOver #BlackLivesMatter #BlackEducationMatters 
"Black Lives Matter...much love @BET &amp; @tvonetv 
#StellarAwards30 
#BlackGirlsRock 

...#BlackLivesMatter !!!",0,Keep Ur Head Up,0,,Mon Apr 06 01:17:01 +0000 2015,#StellarAwards30 #BlackGirlsRock #BlackLivesMatter 
"RT @wayofchase: ""@agau23: Chris Paul, 29 yrs old, UNARMED #BlackLivesMatter http://t.co/UorXUiVezQ"" lightskins are dangerous manðŸ˜¨",2,Elijah Fera,0,,Mon Apr 06 01:16:56 +0000 2015,#BlackLivesMatter 
"RT @agau23: Chris Paul, 29 yrs old, UNARMED #BlackLivesMatter http://t.co/NTdSxC1chy",2107,Keith,0,RIP WILLIE & RIP CHRIS,Mon Apr 06 01:16:53 +0000 2015,#BlackLivesMatter 
"RT @agau23: Chris Paul, 29 yrs old, UNARMED #BlackLivesMatter http://t.co/NTdSxC1chy",2107,JJ Kool Kat,0,,Mon Apr 06 01:16:45 +0000 2015,#BlackLivesMatter 
"RT @agau23: Chris Paul, 29 yrs old, UNARMED #BlackLivesMatter http://t.co/NTdSxC1chy",2107,Tommy Moore â„¢,0,,Mon Apr 06 01:16:45 +0000 2015,#BlackLivesMatter 
"RT @agau23: Chris Paul, 29 yrs old, UNARMED #BlackLivesMatter http://t.co/NTdSxC1chy",2107,Trevor Davis,0,,Mon Apr 06 01:16:39 +0000 2015,#BlackLivesMatter 
#BlackGirlsRock http://t.co/J9UoTbjFkz #BlackLivesMatter,0,Kstadt,0,Born in Bama,Mon Apr 06 01:16:28 +0000 2015,#BlackGirlsRock #BlackLivesMatter 
